Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_ID,ADMIN1_NAME_ENG,ADMIN2_ID,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED,COMMENTS
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,111,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,12.68,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,316.8,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,30.92,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,580.12,
01-Aug-16,Shelter-NFI,Jvm/N,#N/A,,1400000000,Donetska,1421500000,Volnovaskyi,NGCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,54.16,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,34.92,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,213,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,22.8,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,4.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,86.32,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,21.8,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Completed,Light and medium repairs,01-Jun-15,28-Dec-15,64.84,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,389.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,389.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,106.08,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,500.4,light repairs=multistorey buildings
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,8.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,389.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,389.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,106.08,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,500.4,light repairs=multistorey buildings
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,8.56,
01-Aug-16,Shelter-NFI,Jvm/N,#N/A,,1400000000,Donetska,1421500000,Volnovaskyi,NGCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,55.6,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,111.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,39.36,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,166.8,light repairs=multistorey buildings
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,8.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,27.8,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,9.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,9.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,5.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,55.6,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,55.6,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,34.24,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,6.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,27.8,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,55.6,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,55.6,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,55.6,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,34.24,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,8.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,111.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,111.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,34.24,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,5.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,27.8,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,11.12,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,5.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1410200000,Avdiivka,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,389.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1410200000,Avdiivka,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,389.2,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1410200000,Avdiivka,GCA,Planned,"Structural repairs (""heavy repairs"")",01-Apr-16,28-Dec-16,106.08,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1410200000,Avdiivka,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,500.4,light repairs=multistorey buildings
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1410200000,Avdiivka,GCA,Planned,Permanent housing (incl. reconstruction),01-Apr-16,28-Dec-16,8.56,
01-Aug-16,Shelter-NFI,Danish Refugee Council,,,1400000000,Donetska,1421500000,Volnovaskyi,GCA,Planned,Light and medium repairs,01-Apr-16,28-Dec-16,27.8,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,5100000000,Odeska,5120600000,Baltskyi,GCA,Ongoing,NFI distribution,31-Mar-15,31-Dec-15,256,The CC was supported with industrial kitchen equipment and furniture (chairs). The total number of direct beneficiaries is the actual number of children accomodated at Balta Special Boarding School #1.
01-Aug-16,Shelter-NFI,International Organization for Migration,,,5100000000,Odeska,5110300000,Bilhorod-Dnistrovskyi,GCA,Ongoing,NFI distribution,31-Mar-15,31-Dec-15,105,"The CC was supported with a full set of furniture, kitchen utensils, bedding for the CC's subproject ""Social apartment"". The subproject is aimed at providing the opportunity for children aged 16 -18 to prepare for an independent life and live on their own"
01-Aug-16,Shelter-NFI,International Organization for Migration,,,5100000000,Odeska,5122300000,Kiliiskyi,GCA,Ongoing,NFI distribution,31-Mar-15,31-Dec-15,146,The CC was supported with industrial coal heater and washing machines.   The total number of direct beneficiaries is the actual number of children accomodated at Kiliya special boarding school.
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6100000000,Ternopilska,6125200000,Ternopilskyi,GCA,Ongoing,NFI distribution,31-Mar-15,31-Dec-15,30,The CC was supported with beds and ortopaedic mattresses for IDPs as well as with industrial washing machine. The total number of direct beneficiaries is teh actual number of  IDPs accomodated at Petrykyv Children's House.
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1200000000,Dnipropetrovska,1210100000,Dnipropetrovsk,GCA,Ongoing,NFI distribution,31-Mar-15,31-Dec-15,603,"The CC is supported with industrial kitchen equipment, dish washing machines and industrial washing machines for laundry unit. The total number of direct beneficiaries is the actual number of children accomodated at Dnipropetrovsk Geriatric Pansionat."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6325400000,Chuhuivskyi,GCA,Completed,NFI distribution,18-Nov-15,18-Nov-15,52,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6322000000,Derhachivskyi,GCA,Completed,NFI distribution,18-Nov-15,18-Nov-15,11,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6322800000,Iziumskyi,GCA,Completed,NFI distribution,18-Nov-15,18-Nov-15,17,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6310100000,Kharkiv,GCA,Completed,NFI distribution,18-Nov-15,18-Nov-15,358,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6325100000,Kharkivskyi,GCA,Completed,NFI distribution,19-Nov-15,19-Nov-15,33,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6323700000,Kupianskyi,GCA,Completed,NFI distribution,19-Nov-15,19-Nov-15,12,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6323900000,Lozivskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,13,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6324200000,Novovodolazkyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,5,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6325700000,Shevchenkivskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,5,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6321200000,Valkivskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,1,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6300000000,Kharkivska,6321700000,Zmiivskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,16,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,6500000000,Khersonska,6523500000,Kakhovskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,3,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,8000000000,Kyiv,,,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,14,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,5100000000,Odeska,5121200000,Berezivskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,6,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,5100000000,Odeska,5110100000,Odesa,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,8,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,5900000000,Sumska,5922000000,Konotopskyi,GCA,Completed,NFI distribution,20-Nov-15,20-Nov-15,5,
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1412600000,Kostiantynivka,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,20,"The CC was supported with textile sets, furniture items, household equipment."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,4400000000,Luhanska,4411800000,Lysychansk,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,25,"The CC was supported with textile sets, furniture items, household equipment."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1414100000,Sloviansk,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,48,"The CC was supported with textile sets, power generators, furniture and household items."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1411700000,Druzhkivka,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,280,"The CC was supported with textile sets, furniture and household items. The project also covered the rampant construction at the premises of Druzhkivka boarding house for children. "
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1413200000,Krasnoarmiisk,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,513,"The CC was supported with textile sets, industrial equipment for laundry and kitchen premises."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1410300000,Artemivsk,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,350,"The CC was supported with textile sets, furniture items, household equipment."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,4400000000,Luhanska,4421600000,Kreminskyi,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,60,"The CC was supported with textile sets, furniture items, household equipment."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,75,"The CC was supported with textile sets, furniture items, household equipment."
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,45,The student dormitory of technical school 28 was supported with water boilers (100L).
01-Aug-16,Shelter-NFI,International Organization for Migration,,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Ongoing,NFI distribution,01-Jul-15,31-Dec-15,25,The student dormitory of technical school 47 was supported with water boilers (100L).
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Completed,NFI distribution,21-Dec-15,22-Dec-15,285.6,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Completed,NFI distribution,22-Jan-16,22-Jan-16,122.8,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4412300000,Rovenky,NGCA,Completed,NFI distribution,26-Jan-16,26-Jan-16,460.8,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4412100000,Pervomaisk,NGCA,Completed,NFI distribution,03-Feb-16,03-Feb-16,137,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4411200000,Alchevsk,NGCA,Completed,NFI distribution,09-Feb-16,09-Feb-16,1040.04,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4410300000,Antratsyt,NGCA,Completed,NFI distribution,18-Feb-16,18-Feb-16,1245.44,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4410500000,Brianka,NGCA,Completed,NFI distribution,08-Feb-16,08-Feb-16,417,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4411000000,Kirovsk,NGCA,Completed,NFI distribution,10-Feb-16,10-Feb-16,190.16,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4411000000,Kirovsk,NGCA,Completed,NFI distribution,10-Feb-16,10-Feb-16,7.56,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4411000000,Kirovsk,NGCA,Completed,NFI distribution,10-Feb-16,10-Feb-16,4.56,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4411400000,Krasnodon,NGCA,Completed,NFI distribution,16-Feb-16,16-Feb-16,1301.04,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4411600000,Krasnyi Luch,NGCA,Completed,NFI distribution,17-Feb-16,17-Feb-16,1262.12,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4422200000,Lutuhynskyi,NGCA,Completed,NFI distribution,17-Feb-16,17-Feb-16,572.68,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4412300000,Rovenky,NGCA,Completed,NFI distribution,18-Feb-16,18-Feb-16,1067.52,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4412700000,Sverdlovsk,NGCA,Completed,NFI distribution,16-Feb-16,16-Feb-16,1228.76,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4424500000,Slovianoserbskyi,NGCA,Completed,NFI distribution,12-Feb-16,12-Feb-16,467.04,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4413100000,Stakhanov,NGCA,Completed,NFI distribution,08-Feb-16,08-Feb-16,778.4,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4423600000,Perevalskyi,NGCA,Planned,NFI distribution,24-Feb-16,24-Feb-16,567.12,
01-Aug-16,Shelter-NFI,U9Q4d,#N/A,,4400000000,Luhanska,4410100000,Luhansk,NGCA,Completed,NFI distribution,11-Feb-16,11-Feb-16,3886.44,
01-Aug-16,Shelter-NFI,International Organization for Migration,Polish Center for International Aid,,4400000000,Luhanska,,,GCA,Completed,NFI distribution,15-Feb-16,07-Mar-16,6672,
01-Aug-16,Shelter-NFI,International Organization for Migration,Polish Center for International Aid,,1400000000,Donetska,,,GCA,Completed,NFI distribution,15-Feb-16,07-Mar-16,7405.92,
01-Aug-16,Shelter-NFI,International Organization for Migration,Polish Center for International Aid,,4400000000,Luhanska,,,GCA,Planned,NFI distribution,07-Mar-16,15-Mar-16,973,
01-Aug-16,Shelter-NFI,International Organization for Migration,Polish Center for International Aid,,1400000000,Donetska,,,GCA,Planned,NFI distribution,07-Mar-16,15-Mar-16,239.08,
01-Aug-16,Shelter-NFI,International Organization for Migration,Polish Center for International Aid,,4400000000,Luhanska,,,GCA,Planned,Cash for rent or other shelter-linked monetized solutions,01-Jan-16,17-Jun-16,2780,
01-Aug-16,Shelter-NFI,International Organization for Migration,Polish Center for International Aid,,1400000000,Donetska,,,GCA,Planned,Cash for rent or other shelter-linked monetized solutions,01-Jan-16,17-Jun-16,2780,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1210100000,Dnipropetrovsk,GCA,Completed,Cash multifuntional,15-Mar-15,15-Mar-15,7449.6,
01-Aug-16,Shelter-NFI,Save the Children International,Unity for the Future,,2300000000,Zaporizska,2310100000,Zaporizhzhia,GCA,Completed,Cash multifuntional,15-Mar-15,15-Mar-15,4139.52,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1210100000,Dnipropetrovsk,GCA,Completed,Cash multifuntional,10-Apr-15,10-Apr-15,4720.64,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1210400000,Dniprodzerzhynsk,GCA,Completed,Cash multifuntional,01-Jan-15,01-Jan-15,384,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1211000000,Kryvyi Rih,GCA,Completed,Cash multifuntional,01-Jan-15,01-Jan-15,1203.2,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1211600000,Nikopol,GCA,Completed,Cash multifuntional,01-Jan-15,01-Jan-15,128,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1211900000,Novomoskovsk,GCA,Completed,Cash multifuntional,01-Jan-15,01-Jan-15,128,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1212400000,Pavlohrad,GCA,Completed,Cash multifuntional,01-Jan-15,01-Jan-15,640,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1212600000,Pershotravensk,GCA,Completed,Cash multifuntional,01-Feb-15,01-Feb-15,15.36,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1213500000,Ternivka,GCA,Completed,Cash multifuntional,01-Feb-15,01-Feb-15,2.56,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1220700000,Vasylkivskyi,GCA,Completed,Cash multifuntional,01-Feb-15,01-Feb-15,7.68,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1221800000,Kryvorizkyi,GCA,Completed,Cash multifuntional,01-Feb-15,01-Feb-15,35.84,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1222300000,Mahdalynivskyi,GCA,Completed,Cash multifuntional,01-Feb-15,01-Feb-15,128,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1222900000,Nikopolskyi,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,2.56,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1223500000,Pavlohradskyi,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,33.28,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1224200000,Pokrovskyi,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,7.68,
01-Aug-16,Shelter-NFI,Save the Children International,,,1200000000,Dnipropetrovska,1224500000,Piatykhatskyi,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,7.68,
01-Aug-16,Shelter-NFI,Save the Children International,,,2300000000,Zaporizska,2310100000,Zaporizhzhia,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,3471.36,
01-Aug-16,Shelter-NFI,Save the Children International,,,2300000000,Zaporizska,2310400000,Berdiansk,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,128,
01-Aug-16,Shelter-NFI,Save the Children International,,,2300000000,Zaporizska,2310700000,Melitopol,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,128,
01-Aug-16,Shelter-NFI,Save the Children International,,,2300000000,Zaporizska,2311000000,Tokmak,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,25.6,
01-Aug-16,Shelter-NFI,Save the Children International,,,2300000000,Zaporizska,2320600000,Berdianskyi,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,128,
01-Aug-16,Shelter-NFI,Save the Children International,,,2300000000,Zaporizska,2322100000,Zaporizkyi,GCA,Completed,Cash multifuntional,01-Mar-15,01-Mar-15,256,
01-Aug-16,Shelter-NFI,Save the Children International,,,1400000000,Donetska,1423000000,Krasnolymanskyi,GCA,Completed,Cash multifuntional,01-Jun-15,31-Oct-15,977.92,"3 monthly transfers to same beneficairy households covering rent, repairs, utilities etc for IDPs. Amount as per harmonisation exercise"
01-Aug-16,Shelter-NFI,Adventist Development and Relief Agency,,,1400000000,Donetska,1413800000,Selydove,GCA,Ongoing,Light and medium repairs,13-May-16,13-May-16,7.68,during next updates type of activity may be changed to medium repairs
