DATA_AS_OF,CLUSTER_ID,AGENCY,PARTNER,PARTNER2,DONOR,ADMIN1_ID,ADMIN2_ID,area_type,STATUS_ACTIVITY,ACTIVITY,START_ACTIVITY,END_ACTIVITY,BENEF_HH,BENEF_IND,Oblast_Name,Raion_Name
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,9.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,4.15,avr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,4.15,avr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,4.15,avr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,4.15,avr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,1.15,janv.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,2.15,févr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,2.15,févr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,2.15,févr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,4.15,avr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,4.15,avr.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Completed,Winterization cash grant,7.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,,,,4400000000,4423800000,GCA,Completed,Distribution of solid fuel and heaters,1.15,janv.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,,,,4400000000,4423800000,GCA,Completed,NFI distributions,12.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XEF006B41DDB5E912,X4C86706E3B640D8A,,,4400000000,4423800000,GCA,Ongoing,Cash for rent or other shelter-linked monetized solutions,12.15,mai.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,4400000000,4423800000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,4400000000,4423800000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XDF58464D311DDEE4,,,,4400000000,4423800000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X7ABE40737F94069E,,,,4400000000,4423800000,GCA,Completed,NFI distributions,7.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XA58F2132D4A169B9,,,,4400000000,4423800000,GCA,Completed,Shelter reconstruction,1.15,mai.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XC84415D8F2A9DC1F,,,,4400000000,4423800000,GCA,Ongoing,Other,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XC84415D8F2A9DC1F,,,,4400000000,4423800000,GCA,Completed,Other,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,4.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,5.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,5.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,3.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,2.15,janv.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,2.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X5BA6060E4A559C9E,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,11.15,nov.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Shelter Repairs,9.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Ongoing,Shelter Repairs,6.15,janv.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X5BA6060E4A559C9E,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,11.15,nov.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Shelter Repairs,9.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,7.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,5.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X18A185A9D8BD0D28,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,oct.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,8.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,2.15,janv.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,3.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,3.15,juin.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,XA921618DEBABAFD3,,,4400000000,4423800000,GCA,Ongoing,Shelter Repairs,3.15,janv.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,4.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XA97C8236D5A3705F,,,,4400000000,4423800000,GCA,Ongoing,Shelter Repairs,11.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,XA97C8236D5A3705F,,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,11.15,déc.16,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Ongoing,Other,12.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Ongoing,Other,12.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X72E2E84788AFA99B,X6970CB640F1140AD,,,4400000000,4423800000,GCA,Ongoing,Other,10.15,,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,6.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,3.15,mars.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Shelter Repairs,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,2.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of solid fuel and heaters,9.15,févr.16,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,5.15,sept.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,X7687D0A3B8574379,,,4400000000,4423800000,GCA,Completed,Shelter Repairs,7.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,5.15,aoűt.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Completed,NFI distributions,7.15,juil.15,,,Luhanska,Popasnianskyi
janv.16,Emergency Shelter/Non-Food Item,X7687D0A3B8574379,,,,4400000000,4423800000,GCA,Ongoing,NFI distributions,12.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X72E2E84788AFA99B,,,,4400000000,4423800000,GCA,Ongoing,Other,10.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,,,,4400000000,4423800000,GCA,Ongoing,Distribution of potable water treatment units,2.16,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,XDF58464D311DDEE4,,,,4400000000,4423800000,GCA,Ongoing,Distribution of potable water treatment units,2.16,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of hygine items-kits,11.15,déc.15,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X1FA9EF923E9163D8,,,,4400000000,4423800000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Popasnianskyi
janv.16,Water Sanitation Hygiene,X4378752E4AE16A33,,,,4400000000,4423800000,GCA,Planned,Provision of vouchers or cash to purchase hygienic,4.15,mars.16,,,Luhanska,Popasnianskyi
janv.16,Health & Nutrition,X34F6007EE80B9CD8,,,,4400000000,4423800000,GCA,Ongoing,Direct support to hospitals and medical points in sanatoriums,12.15,avr.16,,,Luhanska,Popasnianskyi
janv.16,Health & Nutrition,X34F6007EE80B9CD8,,,,4400000000,4423800000,GCA,Ongoing,Improve access to comprehensive healthcare services,12.15,avr.16,,,Luhanska,Popasnianskyi
janv.16,Health & Nutrition,X34F6007EE80B9CD8,,,,4400000000,4423800000,GCA,Ongoing,Improve medical care for GBV,12.15,avr.16,,,Luhanska,Popasnianskyi
janv.16,Health & Nutrition,X34F6007EE80B9CD8,,,,4400000000,4423800000,GCA,Ongoing,Improve mental health care support,12.15,avr.16,,,Luhanska,Popasnianskyi
janv.16,Health & Nutrition,X34F6007EE80B9CD8,,,,4400000000,4423800000,GCA,Ongoing,Training of actors in support for GBV and mental health,7.15,avr.16,,,Luhanska,Popasnianskyi
févr.16,Water Sanitation Hygiene,XDF58464D311DDEE4,X6970CB640F1140AD,,,4400000000,4424000000,GCA,Completed,Hygiene promotion,1.16,,,,Luhanska,Svativskyi
févr.16,Food Security,X4F57C810A79D146,,,,4400000000,4424000000,GCA,Ongoing,Other,2.16,,,,Luhanska,Svativskyi
févr.16,Food Security,X4F57C810A79D146,,,,4400000000,4424000000,GCA,Ongoing,Other,2.16,,,,Luhanska,Svativskyi
févr.16,Livelihoods & Early Recovery & Early Recovery,X5CCCA7CBFF12FEBC,,,,4400000000,4424000000,GCA,Ongoing,Other,2.16,,,,Luhanska,Svativskyi
