Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_NAME_ENG,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,09-Nov-15,09-Nov-15,15
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,10-Nov-15,11-Nov-15,7
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Nov-15,12-Nov-15,13
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,13-Nov-15,13-Nov-15,27
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,16-Nov-15,16-Nov-15,15
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,16-Nov-15,16-Nov-15,4
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,18-Nov-15,18-Nov-15,5
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,19-Nov-15,19-Nov-15,19
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Nov-15,20-Nov-15,5
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Nov-15,23-Nov-15,7
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,03-Dec-15,03-Dec-15,9
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,04-Dec-15,04-Dec-15,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,29-Oct-15,29-Oct-15,79
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,22-Jun-15,22-Jun-15,6
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,2
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,23-Oct-15,23-Oct-15,4
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Волноваський,GCA,Completed,Shelter Repairs,09-Sep-15,17-Sep-15,28
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,16-Jun-15,16-Jun-15,7
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,24-Jun-15,24-Jun-15,6
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,26-Oct-15,26-Oct-15,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,25-Nov-15,25-Nov-15,8
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,15-Dec-15,15-Dec-15,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,21-Aug-15,21-Aug-15,34
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,,GCA,Completed,Shelter Repairs,11-Jun-15,11-Jun-15,13
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,,GCA,Completed,Shelter Repairs,31-Jul-15,31-Jul-15,127
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,,GCA,Completed,Shelter Repairs,02-Sep-15,02-Sep-15,0
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,,GCA,Completed,Shelter Repairs,22-Apr-15,22-Apr-15,22
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,,GCA,Completed,Shelter Repairs,15-Jul-15,15-Jul-15,3
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,,GCA,Completed,Shelter Repairs,03-Aug-15,03-Aug-15,2
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Біловодський,GCA,Completed,Shelter Repairs,24-Jul-15,24-Jul-15,14
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,13-Mar-15,13-Mar-15,71
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,02-Apr-15,02-Apr-15,31
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,02-Apr-15,02-Apr-15,283
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,22-Jun-15,22-Jun-15,6
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,24-Jun-15,24-Jun-15,7
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,15-Jul-15,15-Jul-15,7
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,18-Sep-15,18-Sep-15,12
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Сватівський,GCA,Completed,Shelter Repairs,30-Oct-15,30-Oct-15,215
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Luhanska,Сватівський,GCA,Completed,Shelter Repairs,31-Oct-15,31-Oct-15,332
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,05-Oct-15,06-Oct-15,15
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,06-Oct-15,06-Oct-15,13
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,06-Oct-15,06-Oct-15,10
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Краснолиманський,GCA,Completed,Shelter Repairs,24-Sep-15,24-Sep-15,2
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,25
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,21-Sep-15,21-Sep-15,4
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,22-Sep-15,22-Sep-15,32
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Sep-15,23-Sep-15,14
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,24-Sep-15,24-Sep-15,11
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,28-Sep-15,28-Sep-15,4
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,28-Sep-15,28-Sep-15,19
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,29-Sep-15,29-Sep-15,4
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,29-Sep-15,29-Sep-15,22
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,30-Sep-15,30-Sep-15,16
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Oct-15,01-Oct-15,46
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Oct-15,01-Oct-15,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Oct-15,02-Oct-15,32
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,05-Oct-15,05-Oct-15,4
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,07-Oct-15,07-Oct-15,9
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,08-Oct-15,08-Oct-15,32
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,08-Oct-15,08-Oct-15,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,09-Oct-15,09-Oct-15,22
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,10-Oct-15,10-Oct-15,8
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Oct-15,12-Oct-15,2
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Oct-15,12-Oct-15,28
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,13-Oct-15,13-Oct-15,26
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,14-Oct-15,14-Oct-15,9
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,15-Oct-15,15-Oct-15,8
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,15-Oct-15,15-Oct-15,27
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,16-Oct-15,16-Oct-15,14
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,17-Oct-15,17-Oct-15,14
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,13-Oct-15,13-Oct-15,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,18-Oct-15,18-Oct-15,48
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,07-Oct-15,07-Oct-15,5
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,31-Jul-15,01-Sep-15,435
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,14-Jan-16,14-Jan-16,2
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,18-Jan-16,18-Jan-16,3
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,18-Jan-16,18-Jan-16,12
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,18-Jan-16,18-Jan-16,1
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,21-Jan-16,21-Jan-16,8
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,26-Jan-16,26-Jan-16,154
01-Feb-16,Shelter-NFI,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,29-Jan-16,29-Jan-16,9
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Кіровськ,GCA,Completed,NFI distributions,01-Dec-15,31-Dec-15,669
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Ongoing,Distribution of solid fuel and heaters,01-Feb-16,28-Feb-16,70
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,Distribution of solid fuel and heaters,01-Dec-15,31-Dec-15,20
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,Distribution of solid fuel and heaters,01-Dec-15,31-Dec-15,250
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Ongoing,Distribution of solid fuel and heaters,01-Dec-15,31-Dec-15,300
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,Distribution of solid fuel and heaters,01-Dec-15,31-Dec-15,46
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Ongoing,Distribution of solid fuel and heaters,01-Feb-16,16-Feb-16,90
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,Distribution of solid fuel and heaters,01-Dec-15,28-Jan-15,89
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,Distribution of solid fuel and heaters,11-Dec-15,25-Dec-15,322
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Попаснянський,GCA,Completed,Distribution of solid fuel and heaters,06-Jan-15,16-Jan-16,590
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Новоайдарський,GCA,Completed,Distribution of solid fuel and heaters,27-Dec-15,27-Dec-15,60
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Новоайдарський,GCA,Ongoing,Distribution of solid fuel and heaters,16-Dec-15,31-Dec-15,600
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Новоайдарський,GCA,Completed,NFI distributions,01-Dec-15,02-Feb-16,625
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Новоайдарський,GCA,Completed,NFI distributions,01-Dec-15,02-Feb-16,41
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Новоайдарський,GCA,Completed,NFI distributions,01-Dec-15,02-Feb-16,60
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Попаснянський,GCA,Completed,NFI distributions,01-Dec-15,02-Feb-16,650
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,Winterization cash grant,01-Dec-15,02-Feb-16,322
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,NFI distributions,01-Dec-15,02-Feb-16,289
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Luhanska,Станично-Луганський,GCA,Completed,NFI distributions,01-Dec-15,02-Feb-16,235
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Маріуполь,GCA,Completed,Shelter Repairs,18-Aug-15,15-Sep-15,3
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Маріуполь,GCA,Completed,NFI distributions,20-Aug-15,23-Sep-15,901
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,29-Sep-15,06-Oct-15,122
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X8CBEE8F4E4F61338,,Donetska,Великоновосілківський,GCA,Completed,NFI distributions,06-Oct-15,15-Oct-15,188
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,07-Oct-15,14-Oct-15,120
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X928ADC3414A4D735,,Donetska,Красноармійський,GCA,Completed,NFI distributions,08-Oct-15,14-Oct-15,505
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X8CBEE8F4E4F61338,,Donetska,Великоновосілківський,GCA,Completed,NFI distributions,16-Oct-15,11-Nov-15,376
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,,,Donetska,Волноваський,GCA,Completed,NFI distributions,27-Oct-15,29-Oct-15,145
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,,,Donetska,Волноваський,GCA,Completed,NFI distributions,27-Oct-15,27-Oct-15,46
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,,,Donetska,Волноваський,GCA,Completed,NFI distributions,27-Oct-15,27-Oct-15,67
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Donetska,Волноваський,GCA,Completed,NFI distributions,30-Oct-15,30-Oct-15,1
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X928ADC3414A4D735,,Donetska,Волноваський,GCA,Completed,NFI distributions,26-Nov-15,14-Dec-15,741
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,02-Dec-15,22-Dec-15,622
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X51EC23A1EBF39661,,Donetska,Маріуполь,GCA,Completed,NFI distributions,08-Dec-15,11-Dec-15,81
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XA7872F3BFBFE6743,,Donetska,Селидове,GCA,Completed,NFI distributions,11-Dec-15,11-Dec-15,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XA7872F3BFBFE6743,,Donetska,Селидове,GCA,Completed,NFI distributions,11-Dec-15,11-Dec-15,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XA7872F3BFBFE6743,,Donetska,Селидове,GCA,Completed,NFI distributions,11-Dec-15,11-Dec-15,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XA7872F3BFBFE6743,,Donetska,Селидове,GCA,Completed,NFI distributions,11-Dec-15,11-Dec-15,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X8CBEE8F4E4F61338,,Donetska,Великоновосілківський,GCA,Completed,NFI distributions,23-Dec-15,29-Dec-15,41
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X6235405530FF99D1,,Donetska,Красноармійський,GCA,Completed,NFI distributions,23-Dec-15,29-Dec-15,710
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X6235405530FF99D1,,Donetska,Красноармійський,GCA,Completed,NFI distributions,30-Dec-15,23-Jan-16,279
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X51EC23A1EBF39661,,Donetska,Маріуполь,GCA,Completed,NFI distributions,05-Oct-15,13-Oct-15,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,05-Nov-15,17-Nov-15,312
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5581BAB6930915F5,,Zaporizka,Бердянськ,GCA,Completed,NFI distributions,09-Oct-15,09-Oct-15,117
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Donetska,Маріуполь,GCA,Completed,Shelter Repairs,11-Sep-15,10-Oct-15,3
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X928ADC3414A4D735,,Donetska,Красноармійський,GCA,Completed,NFI distributions,13-Oct-15,15-Oct-15,595
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Donetska,Ясинуватський,GCA,Completed,NFI distributions,15-Sep-15,15-Sep-15,17
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X5FBE1D8EA33F1DD7,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,15-Sep-15,15-Sep-15,16
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,16-Oct-15,27-Oct-15,339
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,18-Nov-15,24-Nov-15,104
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,25-Nov-15,01-Dec-15,94
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XACD36F57B36CD077,,Donetska,Волноваський,GCA,Completed,NFI distributions,28-Oct-15,03-Nov-15,353
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X6235405530FF99D1,,Donetska,Селидове,GCA,Completed,NFI distributions,01-Dec-15,31-Dec-15,309
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X1464B6AEC8F73BEF,,Donetska,Волноваський,GCA,Completed,NFI distributions,01-Dec-15,01-Dec-15,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X8CBEE8F4E4F61338,,Donetska,Великоновосілківський,GCA,Completed,NFI distributions,12-Jan-16,19-Jan-16,5
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Мар'їнський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,X86097183AF199B88,,Donetska,Ясинуватський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
01-Feb-16,Shelter-NFI,X5FBE1D8EA33F1DD7,XBDC24355D8BF86E,,Donetska,Волноваський,GCA,Completed,Distribution of solid fuel and heaters,26-Nov-15,10-Jan-16,0
